loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.8006314241886139,1.613855968117714,500,1754813971,checkpoint_000000,True,False,1,53eeb_00167,2025-08-10_09-19-31,33.39699578285217,33.39699578285217,1804669,ash,134.226.40.133,33.39699578285217,1
1.6355804032087327,1.4084248322248458,1000,1754814004,checkpoint_000001,True,False,2,53eeb_00167,2025-08-10_09-20-04,32.62770390510559,66.02469968795776,1804669,ash,134.226.40.133,66.02469968795776,2
1.5505855935811996,1.3090135610103608,1500,1754814036,checkpoint_000002,True,False,3,53eeb_00167,2025-08-10_09-20-36,32.72826290130615,98.75296258926392,1804669,ash,134.226.40.133,98.75296258926392,3
1.522767387032509,1.2521587973833084,2000,1754814069,checkpoint_000003,True,False,4,53eeb_00167,2025-08-10_09-21-09,32.760674715042114,131.51363730430603,1804669,ash,134.226.40.133,131.51363730430603,4
1.499737783074379,1.209788999557495,2500,1754814102,checkpoint_000004,True,False,5,53eeb_00167,2025-08-10_09-21-42,32.63028025627136,164.1439175605774,1804669,ash,134.226.40.133,164.1439175605774,5
1.4943514692783355,1.1772097343206405,3000,1754814134,checkpoint_000005,True,False,6,53eeb_00167,2025-08-10_09-22-14,32.53728127479553,196.68119883537292,1804669,ash,134.226.40.133,196.68119883537292,6
1.4953719341754914,1.1499468332529068,3500,1754814167,checkpoint_000006,True,False,7,53eeb_00167,2025-08-10_09-22-47,32.58191537857056,229.26311421394348,1804669,ash,134.226.40.133,229.26311421394348,7
1.4944064050912857,1.1302924543619155,4000,1754814199,checkpoint_000007,True,False,8,53eeb_00167,2025-08-10_09-23-19,32.54825401306152,261.811368227005,1804669,ash,134.226.40.133,261.811368227005,8
1.4753593188524246,1.1038121485710144,4500,1754814232,checkpoint_000008,True,False,9,53eeb_00167,2025-08-10_09-23-52,32.669724225997925,294.48109245300293,1804669,ash,134.226.40.133,294.48109245300293,9
1.4903291660547255,1.0881820785999299,5000,1754814265,checkpoint_000009,True,False,10,53eeb_00167,2025-08-10_09-24-25,32.62260174751282,327.10369420051575,1804669,ash,134.226.40.133,327.10369420051575,10
1.492225182056427,1.0727743715047837,5500,1754814297,checkpoint_000010,True,False,11,53eeb_00167,2025-08-10_09-24-57,32.5621395111084,359.66583371162415,1804669,ash,134.226.40.133,359.66583371162415,11
1.4814782232046126,1.0512231928110123,6000,1754814328,checkpoint_000011,True,False,12,53eeb_00167,2025-08-10_09-25-28,30.91154646873474,390.5773801803589,1804669,ash,134.226.40.133,390.5773801803589,12
1.4924891477823257,1.0379992002248764,6500,1754814358,checkpoint_000012,True,False,13,53eeb_00167,2025-08-10_09-25-58,30.232565879821777,420.80994606018066,1804669,ash,134.226.40.133,420.80994606018066,13
1.5003242486715316,1.0203343793749808,7000,1754814388,checkpoint_000013,True,False,14,53eeb_00167,2025-08-10_09-26-28,29.69061541557312,450.5005614757538,1804669,ash,134.226.40.133,450.5005614757538,14
1.503161843419075,1.0100291350483894,7500,1754814421,checkpoint_000014,True,False,15,53eeb_00167,2025-08-10_09-27-01,32.566975355148315,483.0675368309021,1804669,ash,134.226.40.133,483.0675368309021,15
1.5037470918893814,0.9960934346914292,8000,1754814452,checkpoint_000015,True,False,16,53eeb_00167,2025-08-10_09-27-32,31.7032470703125,514.7707839012146,1804669,ash,134.226.40.133,514.7707839012146,16
1.508115704059601,0.9870776343345642,8500,1754814485,checkpoint_000016,True,False,17,53eeb_00167,2025-08-10_09-28-05,32.75216507911682,547.5229489803314,1804669,ash,134.226.40.133,547.5229489803314,17
1.5054944533109664,0.972195693552494,9000,1754814518,checkpoint_000017,True,False,18,53eeb_00167,2025-08-10_09-28-38,32.831753730773926,580.3547027111053,1804669,ash,134.226.40.133,580.3547027111053,18
1.516235717535019,0.9581203612685204,9500,1754814551,checkpoint_000018,True,False,19,53eeb_00167,2025-08-10_09-29-11,32.72893834114075,613.0836410522461,1804669,ash,134.226.40.133,613.0836410522461,19
1.5182053273916245,0.9493573674559593,9999,1754814583,checkpoint_000019,True,True,20,53eeb_00167,2025-08-10_09-29-43,32.674973249435425,645.7586143016815,1804669,ash,134.226.40.133,645.7586143016815,20
