loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
nan,nan,500,1754817163,checkpoint_000000,True,False,1,556d6_00073,2025-08-10_10-12-43,33.568193197250366,33.568193197250366,1832878,ash,134.226.40.133,33.568193197250366,1
nan,nan,1000,1754817196,checkpoint_000001,True,False,2,556d6_00073,2025-08-10_10-13-16,32.42954063415527,65.99773383140564,1832878,ash,134.226.40.133,65.99773383140564,2
nan,nan,1500,1754817228,checkpoint_000002,True,False,3,556d6_00073,2025-08-10_10-13-48,31.74857473373413,97.74630856513977,1832878,ash,134.226.40.133,97.74630856513977,3
nan,nan,2000,1754817259,checkpoint_000003,True,False,4,556d6_00073,2025-08-10_10-14-19,31.5315945148468,129.27790307998657,1832878,ash,134.226.40.133,129.27790307998657,4
nan,nan,2500,1754817290,checkpoint_000004,True,False,5,556d6_00073,2025-08-10_10-14-50,30.986928939819336,160.2648320198059,1832878,ash,134.226.40.133,160.2648320198059,5
nan,nan,3000,1754817322,checkpoint_000005,True,False,6,556d6_00073,2025-08-10_10-15-22,32.086158990859985,192.3509910106659,1832878,ash,134.226.40.133,192.3509910106659,6
nan,nan,3500,1754817352,checkpoint_000006,True,False,7,556d6_00073,2025-08-10_10-15-52,30.229275465011597,222.5802664756775,1832878,ash,134.226.40.133,222.5802664756775,7
nan,nan,4000,1754817383,checkpoint_000007,True,False,8,556d6_00073,2025-08-10_10-16-23,30.24786639213562,252.8281328678131,1832878,ash,134.226.40.133,252.8281328678131,8
nan,nan,4500,1754817415,checkpoint_000008,True,False,9,556d6_00073,2025-08-10_10-16-55,32.279263973236084,285.1073968410492,1832878,ash,134.226.40.133,285.1073968410492,9
nan,nan,5000,1754817447,checkpoint_000009,True,False,10,556d6_00073,2025-08-10_10-17-27,32.11284303665161,317.2202398777008,1832878,ash,134.226.40.133,317.2202398777008,10
nan,nan,5500,1754817479,checkpoint_000010,True,False,11,556d6_00073,2025-08-10_10-17-59,32.266289472579956,349.48652935028076,1832878,ash,134.226.40.133,349.48652935028076,11
nan,nan,6000,1754817511,checkpoint_000011,True,False,12,556d6_00073,2025-08-10_10-18-31,32.13749837875366,381.6240277290344,1832878,ash,134.226.40.133,381.6240277290344,12
nan,nan,6500,1754817544,checkpoint_000012,True,False,13,556d6_00073,2025-08-10_10-19-04,32.09795808792114,413.72198581695557,1832878,ash,134.226.40.133,413.72198581695557,13
nan,nan,7000,1754817576,checkpoint_000013,True,False,14,556d6_00073,2025-08-10_10-19-36,32.17511057853699,445.89709639549255,1832878,ash,134.226.40.133,445.89709639549255,14
nan,nan,7500,1754817608,checkpoint_000014,True,False,15,556d6_00073,2025-08-10_10-20-08,32.27508997917175,478.1721863746643,1832878,ash,134.226.40.133,478.1721863746643,15
nan,nan,8000,1754817638,checkpoint_000015,True,False,16,556d6_00073,2025-08-10_10-20-38,29.63992929458618,507.8121156692505,1832878,ash,134.226.40.133,507.8121156692505,16
nan,nan,8500,1754817670,checkpoint_000016,True,False,17,556d6_00073,2025-08-10_10-21-10,32.32545709609985,540.1375727653503,1832878,ash,134.226.40.133,540.1375727653503,17
nan,nan,9000,1754817700,checkpoint_000017,True,False,18,556d6_00073,2025-08-10_10-21-40,30.20450782775879,570.3420805931091,1832878,ash,134.226.40.133,570.3420805931091,18
nan,nan,9500,1754817733,checkpoint_000018,True,False,19,556d6_00073,2025-08-10_10-22-13,32.324400901794434,602.6664814949036,1832878,ash,134.226.40.133,602.6664814949036,19
nan,nan,9999,1754817764,checkpoint_000019,True,True,20,556d6_00073,2025-08-10_10-22-44,31.24024271965027,633.9067242145538,1832878,ash,134.226.40.133,633.9067242145538,20
