loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.8023475623130798,1.6289781439304352,500,1754820263,checkpoint_000000,True,False,1,556d6_00182,2025-08-10_11-04-23,33.49370741844177,33.49370741844177,1853125,ash,134.226.40.133,33.49370741844177,1
1.623148223757744,1.42089532494545,1000,1754820296,checkpoint_000001,True,False,2,556d6_00182,2025-08-10_11-04-56,32.43138003349304,65.92508745193481,1853125,ash,134.226.40.133,65.92508745193481,2
1.579400196671486,1.32975015938282,1500,1754820329,checkpoint_000002,True,False,3,556d6_00182,2025-08-10_11-05-29,32.65789318084717,98.58298063278198,1853125,ash,134.226.40.133,98.58298063278198,3
1.5483567941188812,1.2713693952560425,2000,1754820361,checkpoint_000003,True,False,4,556d6_00182,2025-08-10_11-06-01,32.43719816207886,131.02017879486084,1853125,ash,134.226.40.133,131.02017879486084,4
1.511638508439064,1.2320222443342208,2500,1754820394,checkpoint_000004,True,False,5,556d6_00182,2025-08-10_11-06-34,32.45572566986084,163.47590446472168,1853125,ash,134.226.40.133,163.47590446472168,5
1.5092327946424484,1.2018937861919403,3000,1754820426,checkpoint_000005,True,False,6,556d6_00182,2025-08-10_11-07-06,32.68652391433716,196.16242837905884,1853125,ash,134.226.40.133,196.16242837905884,6
1.5070970731973647,1.171940432190895,3500,1754820457,checkpoint_000006,True,False,7,556d6_00182,2025-08-10_11-07-37,31.148581743240356,227.3110101222992,1853125,ash,134.226.40.133,227.3110101222992,7
1.4972048676013947,1.1434184944629668,4000,1754820488,checkpoint_000007,True,False,8,556d6_00182,2025-08-10_11-08-08,30.37558937072754,257.68659949302673,1853125,ash,134.226.40.133,257.68659949302673,8
1.5008111435174942,1.1268536067008972,4500,1754820518,checkpoint_000008,True,False,9,556d6_00182,2025-08-10_11-08-38,30.29927921295166,287.9858787059784,1853125,ash,134.226.40.133,287.9858787059784,9
1.489592391848564,1.1019372379779815,5000,1754820548,checkpoint_000009,True,False,10,556d6_00182,2025-08-10_11-09-08,29.85335946083069,317.8392381668091,1853125,ash,134.226.40.133,317.8392381668091,10
1.4943128722906112,1.0899546706676484,5500,1754820581,checkpoint_000010,True,False,11,556d6_00182,2025-08-10_11-09-41,32.71281599998474,350.5520541667938,1853125,ash,134.226.40.133,350.5520541667938,11
1.4936434835195542,1.0694224005937576,6000,1754820611,checkpoint_000011,True,False,12,556d6_00182,2025-08-10_11-10-11,30.10103487968445,380.65308904647827,1853125,ash,134.226.40.133,380.65308904647827,12
1.5111198443174363,1.0554463171958923,6500,1754820643,checkpoint_000012,True,False,13,556d6_00182,2025-08-10_11-10-43,32.49167037010193,413.1447594165802,1853125,ash,134.226.40.133,413.1447594165802,13
1.4963683366775513,1.0376710769534112,7000,1754820676,checkpoint_000013,True,False,14,556d6_00182,2025-08-10_11-11-16,32.58926749229431,445.7340269088745,1853125,ash,134.226.40.133,445.7340269088745,14
1.493993439078331,1.0268756285309792,7500,1754820709,checkpoint_000014,True,False,15,556d6_00182,2025-08-10_11-11-49,32.58899521827698,478.3230221271515,1853125,ash,134.226.40.133,478.3230221271515,15
1.5162411546707153,1.0136603724956512,8000,1754820741,checkpoint_000015,True,True,16,556d6_00182,2025-08-10_11-12-21,32.60545015335083,510.9284722805023,1853125,ash,134.226.40.133,510.9284722805023,16
