loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.008686096072197,1.8680670827627182,500,1754780674,checkpoint_000000,True,False,1,4de95_00045,2025-08-10_00-04-34,33.44672775268555,33.44672775268555,1553363,ash,134.226.40.133,33.44672775268555,1
1.7239705288410188,1.5213824474811555,1000,1754780706,checkpoint_000001,True,False,2,4de95_00045,2025-08-10_00-05-06,32.394733905792236,65.84146165847778,1553363,ash,134.226.40.133,65.84146165847778,2
1.6184550303220748,1.3869083333015442,1500,1754780739,checkpoint_000002,True,False,3,4de95_00045,2025-08-10_00-05-39,32.4017550945282,98.24321675300598,1553363,ash,134.226.40.133,98.24321675300598,3
1.5675188982486725,1.3166517162322997,2000,1754780771,checkpoint_000003,True,False,4,4de95_00045,2025-08-10_00-06-11,32.394521713256836,130.63773846626282,1553363,ash,134.226.40.133,130.63773846626282,4
1.5292668384313584,1.262002084851265,2500,1754780801,checkpoint_000004,True,False,5,4de95_00045,2025-08-10_00-06-41,30.05920100212097,160.6969394683838,1553363,ash,134.226.40.133,160.6969394683838,5
1.5096173334121703,1.229390613436699,3000,1754780832,checkpoint_000005,True,False,6,4de95_00045,2025-08-10_00-07-12,30.33810043334961,191.0350399017334,1553363,ash,134.226.40.133,191.0350399017334,6
1.5046998745203017,1.1994128811359406,3500,1754780861,checkpoint_000006,True,False,7,4de95_00045,2025-08-10_00-07-41,29.421077251434326,220.45611715316772,1553363,ash,134.226.40.133,220.45611715316772,7
1.4963432663679124,1.1757763290405274,4000,1754780894,checkpoint_000007,True,False,8,4de95_00045,2025-08-10_00-08-14,32.89260721206665,253.34872436523438,1553363,ash,134.226.40.133,253.34872436523438,8
1.490260776281357,1.1525060951709747,4500,1754780926,checkpoint_000008,True,False,9,4de95_00045,2025-08-10_00-08-46,32.22133922576904,285.5700635910034,1553363,ash,134.226.40.133,285.5700635910034,9
1.4960027742385864,1.1399671292304994,5000,1754780958,checkpoint_000009,True,False,10,4de95_00045,2025-08-10_00-09-18,31.677663803100586,317.247727394104,1553363,ash,134.226.40.133,317.247727394104,10
1.4902116447687148,1.1221859723329544,5500,1754780991,checkpoint_000010,True,False,11,4de95_00045,2025-08-10_00-09-51,32.79119038581848,350.0389177799225,1553363,ash,134.226.40.133,350.0389177799225,11
1.4974492144584657,1.1050645184516907,6000,1754781023,checkpoint_000011,True,False,12,4de95_00045,2025-08-10_00-10-23,32.558241844177246,382.59715962409973,1553363,ash,134.226.40.133,382.59715962409973,12
1.4798209130764008,1.0845708382129668,6500,1754781056,checkpoint_000012,True,False,13,4de95_00045,2025-08-10_00-10-56,32.55307149887085,415.1502311229706,1553363,ash,134.226.40.133,415.1502311229706,13
1.4891297030448913,1.0778050082921982,7000,1754781088,checkpoint_000013,True,False,14,4de95_00045,2025-08-10_00-11-28,32.572776556015015,447.7230076789856,1553363,ash,134.226.40.133,447.7230076789856,14
1.4996428805589677,1.0646121108531952,7500,1754781121,checkpoint_000014,True,False,15,4de95_00045,2025-08-10_00-12-01,32.562880754470825,480.2858884334564,1553363,ash,134.226.40.133,480.2858884334564,15
1.4898104453086853,1.0535857766866683,8000,1754781153,checkpoint_000015,True,False,16,4de95_00045,2025-08-10_00-12-33,32.58342099189758,512.869309425354,1553363,ash,134.226.40.133,512.869309425354,16
1.4975384682416917,1.0441807556152343,8500,1754781186,checkpoint_000016,True,False,17,4de95_00045,2025-08-10_00-13-06,32.81319713592529,545.6825065612793,1553363,ash,134.226.40.133,545.6825065612793,17
1.4972887033224105,1.0285491174459458,9000,1754781217,checkpoint_000017,True,False,18,4de95_00045,2025-08-10_00-13-37,30.855897665023804,576.5384042263031,1553363,ash,134.226.40.133,576.5384042263031,18
1.4898556286096574,1.021178778409958,9500,1754781248,checkpoint_000018,True,False,19,4de95_00045,2025-08-10_00-14-08,30.511544227600098,607.0499484539032,1553363,ash,134.226.40.133,607.0499484539032,19
1.4956347560882568,1.0171071833372116,9999,1754781280,checkpoint_000019,True,True,20,4de95_00045,2025-08-10_00-14-40,32.41170406341553,639.4616525173187,1553363,ash,134.226.40.133,639.4616525173187,20
