loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
nan,nan,500,1754810646,checkpoint_000000,True,False,1,53eeb_00041,2025-08-10_08-24-06,32.95436477661133,32.95436477661133,1781431,ash,134.226.40.133,32.95436477661133,1
nan,nan,1000,1754810678,checkpoint_000001,True,False,2,53eeb_00041,2025-08-10_08-24-39,32.25111484527588,65.2054796218872,1781431,ash,134.226.40.133,65.2054796218872,2
nan,nan,1500,1754810711,checkpoint_000002,True,False,3,53eeb_00041,2025-08-10_08-25-11,32.30895972251892,97.51443934440613,1781431,ash,134.226.40.133,97.51443934440613,3
nan,nan,2000,1754810743,checkpoint_000003,True,False,4,53eeb_00041,2025-08-10_08-25-43,32.22844171524048,129.7428810596466,1781431,ash,134.226.40.133,129.7428810596466,4
nan,nan,2500,1754810775,checkpoint_000004,True,False,5,53eeb_00041,2025-08-10_08-26-15,32.0342321395874,161.777113199234,1781431,ash,134.226.40.133,161.777113199234,5
nan,nan,3000,1754810805,checkpoint_000005,True,False,6,53eeb_00041,2025-08-10_08-26-45,30.22938108444214,192.00649428367615,1781431,ash,134.226.40.133,192.00649428367615,6
nan,nan,3500,1754810835,checkpoint_000006,True,False,7,53eeb_00041,2025-08-10_08-27-15,29.741778135299683,221.74827241897583,1781431,ash,134.226.40.133,221.74827241897583,7
nan,nan,4000,1754810867,checkpoint_000007,True,False,8,53eeb_00041,2025-08-10_08-27-47,32.09802865982056,253.8463010787964,1781431,ash,134.226.40.133,253.8463010787964,8
nan,nan,4500,1754810899,checkpoint_000008,True,False,9,53eeb_00041,2025-08-10_08-28-19,32.08123183250427,285.92753291130066,1781431,ash,134.226.40.133,285.92753291130066,9
nan,nan,5000,1754810931,checkpoint_000009,True,False,10,53eeb_00041,2025-08-10_08-28-51,31.9851496219635,317.91268253326416,1781431,ash,134.226.40.133,317.91268253326416,10
nan,nan,5500,1754810961,checkpoint_000010,True,False,11,53eeb_00041,2025-08-10_08-29-21,29.453872203826904,347.36655473709106,1781431,ash,134.226.40.133,347.36655473709106,11
nan,nan,6000,1754810993,checkpoint_000011,True,False,12,53eeb_00041,2025-08-10_08-29-53,32.08523201942444,379.4517867565155,1781431,ash,134.226.40.133,379.4517867565155,12
nan,nan,6500,1754811023,checkpoint_000012,True,False,13,53eeb_00041,2025-08-10_08-30-23,29.76682996749878,409.2186167240143,1781431,ash,134.226.40.133,409.2186167240143,13
nan,nan,7000,1754811055,checkpoint_000013,True,False,14,53eeb_00041,2025-08-10_08-30-55,32.1038453578949,441.3224620819092,1781431,ash,134.226.40.133,441.3224620819092,14
nan,nan,7500,1754811087,checkpoint_000014,True,False,15,53eeb_00041,2025-08-10_08-31-27,32.73077416419983,474.053236246109,1781431,ash,134.226.40.133,474.053236246109,15
nan,nan,8000,1754811118,checkpoint_000015,True,False,16,53eeb_00041,2025-08-10_08-31-58,30.53685975074768,504.5900959968567,1781431,ash,134.226.40.133,504.5900959968567,16
nan,nan,8500,1754811148,checkpoint_000016,True,False,17,53eeb_00041,2025-08-10_08-32-28,29.822723150253296,534.41281914711,1781431,ash,134.226.40.133,534.41281914711,17
nan,nan,9000,1754811177,checkpoint_000017,True,False,18,53eeb_00041,2025-08-10_08-32-57,29.67829132080078,564.0911104679108,1781431,ash,134.226.40.133,564.0911104679108,18
nan,nan,9500,1754811207,checkpoint_000018,True,False,19,53eeb_00041,2025-08-10_08-33-27,29.35649299621582,593.4476034641266,1781431,ash,134.226.40.133,593.4476034641266,19
nan,nan,9999,1754811236,checkpoint_000019,True,True,20,53eeb_00041,2025-08-10_08-33-56,29.198346376419067,622.6459498405457,1781431,ash,134.226.40.133,622.6459498405457,20
