loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.3808702635765076,2.322599264383316,500,1754777813,checkpoint_000000,True,False,1,4cf96_00113,2025-08-09_23-16-53,31.94297456741333,31.94297456741333,1532426,ash,134.226.40.133,31.94297456741333,1
1.8671346127986908,1.7119621288776399,1000,1754777845,checkpoint_000001,True,False,2,4cf96_00113,2025-08-09_23-17-25,32.23186922073364,64.17484378814697,1532426,ash,134.226.40.133,64.17484378814697,2
1.7317491632699966,1.5241524636745454,1500,1754777878,checkpoint_000002,True,False,3,4cf96_00113,2025-08-09_23-17-58,32.58850049972534,96.76334428787231,1532426,ash,134.226.40.133,96.76334428787231,3
1.6325184947252274,1.403820173740387,2000,1754777911,checkpoint_000003,True,False,4,4cf96_00113,2025-08-09_23-18-31,32.56882166862488,129.3321659564972,1532426,ash,134.226.40.133,129.3321659564972,4
1.586346504688263,1.3391788840293883,2500,1754777943,checkpoint_000004,True,False,5,4cf96_00113,2025-08-09_23-19-03,32.57551693916321,161.9076828956604,1532426,ash,134.226.40.133,161.9076828956604,5
1.5521497148275376,1.289610171318054,3000,1754777974,checkpoint_000005,True,False,6,4cf96_00113,2025-08-09_23-19-34,31.344943523406982,193.25262641906738,1532426,ash,134.226.40.133,193.25262641906738,6
1.5219124972820282,1.24888602912426,3500,1754778005,checkpoint_000006,True,False,7,4cf96_00113,2025-08-09_23-20-05,30.881295442581177,224.13392186164856,1532426,ash,134.226.40.133,224.13392186164856,7
1.5030040311813355,1.2284959530830384,4000,1754778038,checkpoint_000007,True,False,8,4cf96_00113,2025-08-09_23-20-38,32.51542854309082,256.6493504047394,1532426,ash,134.226.40.133,256.6493504047394,8
1.4973255044221878,1.2021594405174256,4500,1754778068,checkpoint_000008,True,False,9,4cf96_00113,2025-08-09_23-21-08,30.0728120803833,286.7221624851227,1532426,ash,134.226.40.133,286.7221624851227,9
1.4893889665603637,1.1774777871370317,5000,1754778100,checkpoint_000009,True,False,10,4cf96_00113,2025-08-09_23-21-40,32.52546429634094,319.2476267814636,1532426,ash,134.226.40.133,319.2476267814636,10
1.482901367545128,1.154213256239891,5500,1754778131,checkpoint_000010,True,False,11,4cf96_00113,2025-08-09_23-22-11,30.390366554260254,349.6379933357239,1532426,ash,134.226.40.133,349.6379933357239,11
1.492359198331833,1.1418304312229157,6000,1754778160,checkpoint_000011,True,False,12,4cf96_00113,2025-08-09_23-22-40,29.334235668182373,378.97222900390625,1532426,ash,134.226.40.133,378.97222900390625,12
1.479675219655037,1.1244425708055497,6500,1754778193,checkpoint_000012,True,False,13,4cf96_00113,2025-08-09_23-23-13,32.82604956626892,411.79827857017517,1532426,ash,134.226.40.133,411.79827857017517,13
1.4972565412521361,1.1075728660821915,7000,1754778226,checkpoint_000013,True,False,14,4cf96_00113,2025-08-09_23-23-46,32.54201865196228,444.34029722213745,1532426,ash,134.226.40.133,444.34029722213745,14
1.4823049074411392,1.094381883740425,7500,1754778258,checkpoint_000014,True,False,15,4cf96_00113,2025-08-09_23-24-18,32.81845808029175,477.1587553024292,1532426,ash,134.226.40.133,477.1587553024292,15
1.489507560133934,1.0852702724933625,8000,1754778290,checkpoint_000015,True,False,16,4cf96_00113,2025-08-09_23-24-50,31.891055583953857,509.04981088638306,1532426,ash,134.226.40.133,509.04981088638306,16
1.486418234705925,1.072835088968277,8500,1754778322,checkpoint_000016,True,False,17,4cf96_00113,2025-08-09_23-25-22,31.847596645355225,540.8974075317383,1532426,ash,134.226.40.133,540.8974075317383,17
1.4855591797828673,1.066581689119339,9000,1754778355,checkpoint_000017,True,False,18,4cf96_00113,2025-08-09_23-25-55,32.80902981758118,573.7064373493195,1532426,ash,134.226.40.133,573.7064373493195,18
1.49719702064991,1.0484264779090882,9500,1754778388,checkpoint_000018,True,False,19,4cf96_00113,2025-08-09_23-26-28,32.81041932106018,606.5168566703796,1532426,ash,134.226.40.133,606.5168566703796,19
1.495259979367256,1.0406441909074784,9999,1754778420,checkpoint_000019,True,True,20,4cf96_00113,2025-08-09_23-27-00,32.53222870826721,639.0490853786469,1532426,ash,134.226.40.133,639.0490853786469,20
