loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.9769720077514648,1.841254670023918,500,1754768214,checkpoint_000000,True,False,1,4b902_00032,2025-08-09_20-36-54,32.68421769142151,32.68421769142151,1479243,ash,134.226.40.133,32.68421769142151,1
1.7219347536563874,1.5078961461782456,1000,1754768247,checkpoint_000001,True,False,2,4b902_00032,2025-08-09_20-37-27,32.75472044944763,65.43893814086914,1479243,ash,134.226.40.133,65.43893814086914,2
1.6010637611150742,1.3706934243440627,1500,1754768280,checkpoint_000002,True,False,3,4b902_00032,2025-08-09_20-38-00,32.77067589759827,98.20961403846741,1479243,ash,134.226.40.133,98.20961403846741,3
1.5453312921524047,1.2907177191972732,2000,1754768313,checkpoint_000003,True,False,4,4b902_00032,2025-08-09_20-38-33,32.789703369140625,130.99931740760803,1479243,ash,134.226.40.133,130.99931740760803,4
1.532412316799164,1.2548862946033479,2500,1754768344,checkpoint_000004,True,False,5,4b902_00032,2025-08-09_20-39-04,31.60018253326416,162.5994999408722,1479243,ash,134.226.40.133,162.5994999408722,5
1.5141762113571167,1.214212539792061,3000,1754768377,checkpoint_000005,True,False,6,4b902_00032,2025-08-09_20-39-37,32.77756595611572,195.37706589698792,1479243,ash,134.226.40.133,195.37706589698792,6
1.5148059189319611,1.184472444653511,3500,1754768408,checkpoint_000006,True,False,7,4b902_00032,2025-08-09_20-40-08,30.631314992904663,226.00838088989258,1479243,ash,134.226.40.133,226.00838088989258,7
1.489291535615921,1.154816331267357,4000,1754768439,checkpoint_000007,True,False,8,4b902_00032,2025-08-09_20-40-39,30.94868302345276,256.95706391334534,1479243,ash,134.226.40.133,256.95706391334534,8
1.4952089065313339,1.1348154413700104,4500,1754768471,checkpoint_000008,True,False,9,4b902_00032,2025-08-09_20-41-11,32.666654109954834,289.62371802330017,1479243,ash,134.226.40.133,289.62371802330017,9
1.497448364496231,1.12254538834095,5000,1754768504,checkpoint_000009,True,False,10,4b902_00032,2025-08-09_20-41-44,32.762141704559326,322.3858597278595,1479243,ash,134.226.40.133,322.3858597278595,10
1.496332818865776,1.1004533660411835,5500,1754768537,checkpoint_000010,True,False,11,4b902_00032,2025-08-09_20-42-17,32.74778437614441,355.1336441040039,1479243,ash,134.226.40.133,355.1336441040039,11
1.4967061758041382,1.0859387838840484,6000,1754768567,checkpoint_000011,True,False,12,4b902_00032,2025-08-09_20-42-47,30.359454870224,385.4930989742279,1479243,ash,134.226.40.133,385.4930989742279,12
1.4889275485277176,1.0699671071767807,6500,1754768600,checkpoint_000012,True,False,13,4b902_00032,2025-08-09_20-43-20,32.45274901390076,417.94584798812866,1479243,ash,134.226.40.133,417.94584798812866,13
1.4985448217391968,1.0561580300331115,7000,1754768632,checkpoint_000013,True,False,14,4b902_00032,2025-08-09_20-43-52,32.65983009338379,450.60567808151245,1479243,ash,134.226.40.133,450.60567808151245,14
1.4980274599790573,1.0416011318564415,7500,1754768665,checkpoint_000014,True,False,15,4b902_00032,2025-08-09_20-44-25,32.64927315711975,483.2549512386322,1479243,ash,134.226.40.133,483.2549512386322,15
1.4940090823173522,1.0308217415213585,8000,1754768698,checkpoint_000015,True,False,16,4b902_00032,2025-08-09_20-44-58,32.64642095565796,515.9013721942902,1479243,ash,134.226.40.133,515.9013721942902,16
1.4895949870347978,1.018265320956707,8500,1754768730,checkpoint_000016,True,False,17,4b902_00032,2025-08-09_20-45-30,32.62731909751892,548.5286912918091,1479243,ash,134.226.40.133,548.5286912918091,17
1.5044633668661118,1.0068449521064757,9000,1754768763,checkpoint_000017,True,False,18,4b902_00032,2025-08-09_20-46-03,32.618103981018066,581.1467952728271,1479243,ash,134.226.40.133,581.1467952728271,18
1.5000901788473129,1.0003080675005913,9500,1754768795,checkpoint_000018,True,False,19,4b902_00032,2025-08-09_20-46-35,32.62394046783447,613.7707357406616,1479243,ash,134.226.40.133,613.7707357406616,19
1.5214675986766815,0.9880822601914406,9999,1754768825,checkpoint_000019,True,True,20,4b902_00032,2025-08-09_20-47-05,29.821658611297607,643.5923943519592,1479243,ash,134.226.40.133,643.5923943519592,20
