loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
nan,nan,500,1754769976,checkpoint_000000,True,False,1,4b902_00089,2025-08-09_21-06-16,33.35056781768799,33.35056781768799,1489601,ash,134.226.40.133,33.35056781768799,1
nan,nan,1000,1754770009,checkpoint_000001,True,False,2,4b902_00089,2025-08-09_21-06-49,32.46110939979553,65.81167721748352,1489601,ash,134.226.40.133,65.81167721748352,2
nan,nan,1500,1754770041,checkpoint_000002,True,False,3,4b902_00089,2025-08-09_21-07-21,32.49336886405945,98.30504608154297,1489601,ash,134.226.40.133,98.30504608154297,3
nan,nan,2000,1754770074,checkpoint_000003,True,False,4,4b902_00089,2025-08-09_21-07-54,32.49226260185242,130.79730868339539,1489601,ash,134.226.40.133,130.79730868339539,4
nan,nan,2500,1754770106,checkpoint_000004,True,False,5,4b902_00089,2025-08-09_21-08-26,32.49612069129944,163.29342937469482,1489601,ash,134.226.40.133,163.29342937469482,5
nan,nan,3000,1754770138,checkpoint_000005,True,False,6,4b902_00089,2025-08-09_21-08-59,32.486109256744385,195.7795386314392,1489601,ash,134.226.40.133,195.7795386314392,6
nan,nan,3500,1754770171,checkpoint_000006,True,False,7,4b902_00089,2025-08-09_21-09-31,32.49287176132202,228.27241039276123,1489601,ash,134.226.40.133,228.27241039276123,7
nan,nan,4000,1754770203,checkpoint_000007,True,False,8,4b902_00089,2025-08-09_21-10-03,32.472829818725586,260.7452402114868,1489601,ash,134.226.40.133,260.7452402114868,8
nan,nan,4500,1754770236,checkpoint_000008,True,False,9,4b902_00089,2025-08-09_21-10-36,32.696667194366455,293.44190740585327,1489601,ash,134.226.40.133,293.44190740585327,9
nan,nan,5000,1754770269,checkpoint_000009,True,False,10,4b902_00089,2025-08-09_21-11-09,32.481831312179565,325.92373871803284,1489601,ash,134.226.40.133,325.92373871803284,10
nan,nan,5500,1754770301,checkpoint_000010,True,False,11,4b902_00089,2025-08-09_21-11-41,32.50038385391235,358.4241225719452,1489601,ash,134.226.40.133,358.4241225719452,11
nan,nan,6000,1754770334,checkpoint_000011,True,False,12,4b902_00089,2025-08-09_21-12-14,32.50642919540405,390.93055176734924,1489601,ash,134.226.40.133,390.93055176734924,12
nan,nan,6500,1754770366,checkpoint_000012,True,False,13,4b902_00089,2025-08-09_21-12-46,32.497381925582886,423.42793369293213,1489601,ash,134.226.40.133,423.42793369293213,13
nan,nan,7000,1754770397,checkpoint_000013,True,False,14,4b902_00089,2025-08-09_21-13-17,30.742345809936523,454.17027950286865,1489601,ash,134.226.40.133,454.17027950286865,14
nan,nan,7500,1754770429,checkpoint_000014,True,False,15,4b902_00089,2025-08-09_21-13-49,32.12774300575256,486.2980225086212,1489601,ash,134.226.40.133,486.2980225086212,15
nan,nan,8000,1754770462,checkpoint_000015,True,False,16,4b902_00089,2025-08-09_21-14-22,32.67969369888306,518.9777162075043,1489601,ash,134.226.40.133,518.9777162075043,16
nan,nan,8500,1754770493,checkpoint_000016,True,False,17,4b902_00089,2025-08-09_21-14-53,30.940521717071533,549.9182379245758,1489601,ash,134.226.40.133,549.9182379245758,17
nan,nan,9000,1754770523,checkpoint_000017,True,False,18,4b902_00089,2025-08-09_21-15-23,30.455023527145386,580.3732614517212,1489601,ash,134.226.40.133,580.3732614517212,18
nan,nan,9500,1754770553,checkpoint_000018,True,False,19,4b902_00089,2025-08-09_21-15-53,30.227214336395264,610.6004757881165,1489601,ash,134.226.40.133,610.6004757881165,19
nan,nan,9999,1754770585,checkpoint_000019,True,True,20,4b902_00089,2025-08-09_21-16-25,31.95996880531311,642.5604445934296,1489601,ash,134.226.40.133,642.5604445934296,20
