loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.8802248287200927,1.724536703824997,500,1754789850,checkpoint_000000,True,False,1,4f60d_00178,2025-08-10_02-37-30,33.48530554771423,33.48530554771423,1626561,ash,134.226.40.133,33.48530554771423,1
1.7006952202320098,1.4966296035051345,1000,1754789880,checkpoint_000001,True,False,2,4f60d_00178,2025-08-10_02-38-00,29.956289529800415,63.44159507751465,1626561,ash,134.226.40.133,63.44159507751465,2
1.6195238202810287,1.3946733462810517,1500,1754789912,checkpoint_000002,True,False,3,4f60d_00178,2025-08-10_02-38-32,31.33203434944153,94.77362942695618,1626561,ash,134.226.40.133,94.77362942695618,3
1.572079029083252,1.3359374403953552,2000,1754789944,checkpoint_000003,True,False,4,4f60d_00178,2025-08-10_02-39-04,31.990538358688354,126.76416778564453,1626561,ash,134.226.40.133,126.76416778564453,4
1.5554907286167146,1.2897985863685608,2500,1754789976,checkpoint_000004,True,False,5,4f60d_00178,2025-08-10_02-39-36,32.70787262916565,159.47204041481018,1626561,ash,134.226.40.133,159.47204041481018,5
1.5203210884332656,1.2485601490736007,3000,1754790009,checkpoint_000005,True,False,6,4f60d_00178,2025-08-10_02-40-09,32.74348473548889,192.21552515029907,1626561,ash,134.226.40.133,192.21552515029907,6
1.5069186109304429,1.2238294577598572,3500,1754790042,checkpoint_000006,True,False,7,4f60d_00178,2025-08-10_02-40-42,32.74050855636597,224.95603370666504,1626561,ash,134.226.40.133,224.95603370666504,7
1.4856214147806168,1.1922503781318665,4000,1754790073,checkpoint_000007,True,False,8,4f60d_00178,2025-08-10_02-41-13,31.19349765777588,256.1495313644409,1626561,ash,134.226.40.133,256.1495313644409,8
1.5049046206474304,1.1768505215644836,4500,1754790106,checkpoint_000008,True,False,9,4f60d_00178,2025-08-10_02-41-46,32.51512598991394,288.66465735435486,1626561,ash,134.226.40.133,288.66465735435486,9
1.4914751398563384,1.1490182018280028,5000,1754790136,checkpoint_000009,True,False,10,4f60d_00178,2025-08-10_02-42-16,30.29567313194275,318.9603304862976,1626561,ash,134.226.40.133,318.9603304862976,10
1.4914100348949433,1.1288072794675827,5500,1754790169,checkpoint_000010,True,False,11,4f60d_00178,2025-08-10_02-42-49,32.633880853652954,351.59421133995056,1626561,ash,134.226.40.133,351.59421133995056,11
1.4881298857927323,1.119309870004654,6000,1754790199,checkpoint_000011,True,False,12,4f60d_00178,2025-08-10_02-43-19,30.212860345840454,381.807071685791,1626561,ash,134.226.40.133,381.807071685791,12
1.485846848487854,1.101365591287613,6500,1754790231,checkpoint_000012,True,False,13,4f60d_00178,2025-08-10_02-43-51,32.534549951553345,414.34162163734436,1626561,ash,134.226.40.133,414.34162163734436,13
1.5035881412029266,1.0895692712068559,7000,1754790261,checkpoint_000013,True,False,14,4f60d_00178,2025-08-10_02-44-21,29.84544324874878,444.18706488609314,1626561,ash,134.226.40.133,444.18706488609314,14
1.4901617896556854,1.0735752791166306,7500,1754790291,checkpoint_000014,True,False,15,4f60d_00178,2025-08-10_02-44-51,30.191466331481934,474.3785312175751,1626561,ash,134.226.40.133,474.3785312175751,15
1.5056973201036454,1.059481108188629,8000,1754790324,checkpoint_000015,True,True,16,4f60d_00178,2025-08-10_02-45-24,33.0134916305542,507.3920228481293,1626561,ash,134.226.40.133,507.3920228481293,16
