loss,train_loss,iter,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.944241598844528,2.9018441188335418,500,1754810565,checkpoint_000000,True,True,1,53eeb_00037,2025-08-10_08-22-45,30.65142297744751,30.65142297744751,1780677,ash,134.226.40.133,30.65142297744751,1
